ArticleNumber;Size;Quantity
403937;44;1
785290;32;1
785290;34;1
785290;36;1
785290;38;1
874295;34;1
874295;38;1
874295;40;1
874295;42;1
874295;46;1
359217;34;1
359217;36;1
359217;38;1
359217;40;1
359217;42;1
707753;36;1
707753;42;1
707753;32;1
707753;34;1
497157;36;1
497157;38;1
497157;40;1
497157;42;1
497157;44;1
520513;32/34;1
520513;36/38;1
520513;40/42;1
520513;44;1
536675;38;1
536675;32;1
536675;34;1
536675;36;1
587929;36;1
587929;38;1
587929;40;1
587929;46;1
59055;38;1
59055;40;1
59055;42;1
59055;44;1
59055;34;1
59055;36;1
646005;44;1
646005;46;1
646005;48;1
646005;50;1
646005;52;1
70100;36;1
70100;38;1
70100;40;1
70100;42;1
70100;44;1
70100;46;1
72837;36;1
72837;38;1
72837;40;1
72837;42;1
72837;44;1
772226;46;1
772226;34;1
772226;36;1
772226;38;1
772226;40;1
772226;42;1
772226;44;1
781927;44;1
781927;34;1
781927;36;1
781927;38;1
781927;40;1
785204;34;1
785204;36;1
785204;38;1
785204;40;1
785204;46;1
85383;34;1
85383;36;1
85383;38;1
85383;40;1
86584;36;1
86584;38;1
86584;40;1
86584;44;1
86584;34;1
203326;36;1
203326;38;1
203326;40;1
203326;42;1
203326;44;1
203326;32;1
203326;34;1
24563;46;1
24563;34;1
24563;36;1
24563;38;1
24563;40;1
24563;42;1
24563;44;1
29775;34;1
29775;36;1
29775;38;1
29775;40;1
29775;42;1
29775;44;1
29775;46;1
330844;32/34;1
330844;36/38;1
41264;34;1
41264;36;1
41264;38;1
41264;40;1
41264;42;1
429266;48/50;1
429266;52;1
429266;40/42;1
429266;44/46;1
5413;34;1
5413;36;1
5413;38;1
5413;40;1
610565;32;1
610565;34;1
610565;36;1
610565;38;1
700155;32/34;1
700155;36/38;1
700155;40/42;1
700155;44;1
70501;34;1
70501;36;1
70501;38;1
70501;40;1
802470;32/34;1
802470;36/38;1
802470;40/42;1
802470;44;1
148591;36;1
148591;38;1
148591;40;1
5786;34;1
5786;36;1
5786;38;1
5786;40;1
672249;32;1
672249;34;1
672249;36;1
672249;38;1
156357;34;1
156357;36;1
156357;38;1
161981;36;1
161981;38;1
161981;40;1
161981;42;1
161981;44;1
161981;46;1
23945;36;1
23945;38;1
23945;40;1
31490;34;1
31490;36/38;1
31490;40/42;1
31490;44/46;1
35471;36;1
35471;38;1
35471;40;1
35471;42;1
47403;34;1
47403;36;1
47403;38;1
47403;40;1
47403;42;1
624983;34;1
624983;36;1
624983;38;1
624983;40;1
624983;42;1
624983;44;1
7710;34;1
7710;36;1
7710;38;1
7710;40;1
90894;34;1
90894;36;1
90894;38;1
90894;40;1
90894;42;1
90894;44;1
199650;42;1
199650;44;1
199650;48;1
199650;52;1
3093512;36;1
3093512;38;1
3093512;40;1
3093512;42;1
507848;46;1
507848;50;1
507848;34;1
507848;36;1
507848;38;1
507848;40;1
507848;44;1
772833;36;1
772833;38;1
772833;40;1
699929;34;1
699929;36;1
699929;38;1
699929;40;1
812706;48/50;1
812706;40/42;1
812706;44/46;1
837931;40/42;1
837931;48/50;1
837931;52/54;1
837931;56;1
137725;34;1
137725;36;1
137725;38;1
256548;42;1
256548;44;1
256548;32;1
256548;34;1
256548;36;1
256548;38;1
256548;40;1
391618;32/34;1
391618;36/38;1
425166;34;1
425166;36;1
425166;38;1
425166;40;1
425166;42;1
425166;44;1
425166;46;1
675103;32;1
680381;XS;1
685272;32/34;1
685343;32/34;1
700385;48/50;1
718286;38;1
804272;32/34;1
850436;32;1
91718;36;1
91718;38;1
93185;38;1
24694;42;1
593487;36/38;1
593487;44/46;1
680402;;1
7598;40;1
816006;42;1
816006;44;1
453713;M;1
208008;46;1
208008;34;1
208008;36;1
208008;40;1
208008;42;1
208008;44;1
46716;42;1
46716;44;1
46716;46;1
46716;38;1
46716;40;1
246375;42;1
246375;44;1
246375;46;1
246375;48;1
246375;50;1
246375;52;1
246375;40;1
390278;50;1
390278;40;1
390278;42;1
390278;44;1
390278;46;1
390278;48;1
415724;44;1
415724;46;1
415724;48;1
415724;50;1
415724;52;1
415724;54;1
415724;56;1
583195;40;1
583195;42;1
583195;46;1
583195;48;1
583195;50;1
583195;54;1
446425;44;1
446425;46;1
446425;48;1
446425;50;1
642593;32;1
642593;34;1
642593;36;1
642593;38;1
642593;40;1
725488;32/34;1
725488;36/38;1
410843;32/34;1
410843;36/38;1
430267;;1
663248;36;1
663248;38;1
827814;34;1
77739;46;1
77739;34;1
77739;36;1
77739;38;1
77739;42;1
77739;44;1
93453;36;1
93453;38;1
93453;40;1
93453;42;1
93453;44;1
93453;46;1
93453;34;1
10032;42;1
10032;44;1
10032;46;1
145640;36;1
145640;38;1
145640;40;1
16451;34;1
16451;36;1
16451;38;1
16451;40;1
16451;42;1
16451;44;1
16451;46;1
318617;40;1
318617;42;1
318617;44;1
318617;46;1
318617;48;1
318617;50;1
375781;40/42;1
375781;32/34;1
375781;36/38;1
403875;44/46;1
403875;48/50;1
410958;32;1
410958;34;1
410958;36;1
410958;38;1
410958;44;1
410958;48;1
410958;50;1
419274;50;1
419274;52;1
419274;54;1
419274;40;1
419274;42;1
419274;44;1
419274;46;1
420094;32;1
420094;34;1
420094;36;1
423095;48/50;1
4347;34;1
4347;36;1
4347;38;1
4347;40;1
4347;42;1
4347;44;1
43663;34;1
43663;36;1
43663;38;1
43663;40;1
43663;42;1
43663;44;1
4617;36;1
4617;38;1
4617;40;1
4617;42;1
470147;32;1
470147;34;1
470147;36;1
470147;38;1
470147;40;1
470147;42;1
658336;40/42;1
658336;44/46;1
658336;48/50;1
658336;52;1
702493;42;1
702493;44;1
702493;34;1
702493;36;1
702493;38;1
702493;40;1
71362;38;1
71362;40;1
71362;42;1
71362;44;1
71362;46;1
71362;34;1
71362;36;1
74781;44;1
74781;34;1
74781;36;1
74781;38;1
74781;40;1
82983;38;1
82983;40;1
82983;42;1
82983;44;1
82983;34;1
82983;36;1
203679;;1
381506;40;1
395222;36;1
43157;44;1
522219;34;1
554195;34;1
606187;36/38;1
671654;44;1
679695;L;1
715744;;1
7159;44;1
760647;42;1
827653;;1
832392;32;1
134038;40/42;1
219510;32;1
219510;34;1
219510;36;1
219510;38;1
219510;40;1
219510;42;1
219510;44;1
117410;36;1
139179;32/34;1
17413;38;1
18384;34;1
190177;42;1
190177;44;1
238815;36/38;1
255278;36;1
256775;32/34;1
289296;32/34;1
298915;34;1
33138;34;1
383037;36;1
434727;40/42;1
43971;;1
448603;40;1
4829;36;1
604880;32/34;1
609401;32/34;1
6247;34;1
641230;38;1
672123;34;1
9859;44;1
9859;34;1
9859;36;1
9859;38;1
9859;40;1
9859;42;1
219537;36;1
219537;38;1
522808;40;1
522808;42;1
633168;36/38;1
782738;34;1
99165;38;1
108831;34;1
108831;36;1
108831;38;1
108831;40;1
108831;44;1
108831;46;1
69490;34;1
69490;36;1
69490;38;1
69490;40;1
69490;42;1
827121;34;1
827121;36;1
827121;38;1
827121;40;1
827121;42;1
19236;44;1
19236;46;1
19236;34;1
19236;36;1
19236;38;1
19236;40;1
19236;42;1
390582;34;1
390582;36;1
390582;38;1
390582;40;1
390582;42;1
390582;44;1
398422;42;1
398422;44;1
398422;34;1
398422;36;1
398422;38;1
398422;40;1
424283;40;1
424283;44;1
424283;48;1
424283;52;1
424283;56;1
581408;40/42;1
581408;44/46;1
581408;48/50;1
581408;52;1
632764;36;1
632764;38;1
632764;40;1
632764;42;1
632764;32;1
632764;34;1
691373;32/34;1
691373;36/38;1
691373;40/42;1
691373;44;1
151836;34;1
151836;36;1
151836;38;1
151836;32;1
215523;32/34;1
215523;36/38;1
215523;40/42;1
461815;42;1
461815;44;1
461815;32;1
461815;34;1
461815;36;1
461815;38;1
461815;40;1
470721;36;1
470721;38;1
470721;40;1
470721;42;1
470721;32;1
470721;34;1
569902;36/38;1
569902;32/34;1
610645;32;1
610645;34;1
610645;36;1
610645;38;1
588781;34;1
711083;M;1
711083;L;1
711083;XS;1
711083;S;1
154498;36;1
154498;40;1
470890;;1
537901;;1
732884;40/42;1
80618;46;1
144588;;1
46095;34;1
46095;36;1
46095;38;1
46095;40;1
850052;46;1
850052;40;1
850052;42;1
850052;44;1
138885;36/38;1
14568;34;1
14568;36;1
14568;38;1
184033;40;1
184033;42;1
184033;44;1
184033;34;1
184033;36;1
184033;38;1
185209;34;1
185209;40;1
2350;34;1
2350;36;1
2350;38;1
2350;40;1
28313;34;1
28313;36;1
28313;38;1
28313;40;1
28313;42;1
28313;44;1
28313;46;1
287697;46;1
296794;40/42;1
296794;44/46;1
31702;46;1
31702;34;1
31702;36;1
31702;38;1
31702;42;1
31702;44;1
31949;40;1
31949;42;1
31949;44;1
31949;34;1
31949;36;1
31949;38;1
325968;36;1
325968;38;1
325968;40;1
325968;42;1
325968;44;1
325968;46;1
33330;34;1
33330;36;1
33330;38;1
33330;40;1
33330;42;1
35192;34;1
35192;36;1
35192;38;1
35192;40;1
35192;42;1
35192;44;1
358393;38;1
358393;32;1
358393;34;1
358393;36;1
384688;34;1
384688;36;1
384688;38;1
384688;40;1
384688;42;1
404838;44/46;1
44455;36;1
44455;38;1
44455;40;1
44455;42;1
46321;40;1
46321;36;1
46321;38;1
425392;40;1
425392;32;1
425392;34;1
425392;36;1
425392;38;1
501187;32;1
501187;34;1
501187;36;1
501187;38;1
501187;40;1
612893;40/42;1
612893;44/46;1
612893;48/50;1
612893;52;1
672307;32;1
672307;36;1
672307;40;1
672307;44;1
851275;32;1
851275;34;1
851275;36;1
851275;38;1
851275;40;1
851275;42;1
119410;44;1
119410;46;1
119410;34;1
119410;36;1
119410;38;1
119410;40;1
119410;42;1
460049;34;1
460049;36;1
460049;38;1
460049;40;1
460049;42;1
460049;44;1
460049;46;1
59441;34;1
59441;36;1
59441;38;1
59441;40;1
59441;42;1
59441;44;1
59441;46;1
664227;32/34;1
664227;36/38;1
664227;40/42;1
664227;44;1
9601;34;1
9601;36;1
9601;38;1
9601;40;1
9601;42;1
9601;44;1
9601;46;1
543756;;1
503296;L;1
503296;XL;1
713499;36;1
713499;38;1
841750;36/38;1
841750;40/42;1
18616;38;1
18616;46;1
18616;34;1
18616;36;1
188347;42;1
188347;44;1
188347;34;1
188347;36;1
188347;38;1
188347;40;1
23773;40;1
23773;42;1
23773;34;1
23773;36;1
259737;32/34;1
259737;36/38;1
3482;34;1
3482;36;1
3482;38;1
366681;42;1
366681;34;1
366681;36;1
366681;38;1
366681;40;1
367107;38;1
367107;40;1
37805;36;1
37805;38;1
37805;40;1
391637;38;1
391637;40;1
4302;38;1
4302;34;1
4302;36;1
425778;40;1
425778;42;1
425778;32;1
425778;34;1
425778;36;1
425778;38;1
44523;36;1
44523;38;1
44523;40;1
44523;42;1
44523;44;1
44523;46;1
513809;36;1
513809;38;1
513809;40;1
5359;44;1
5359;46;1
5359;34;1
566588;42;1
566588;44;1
60210;34;1
60210;36;1
60210;40;1
579672;36/38;1
623661;34;1
623661;36;1
623661;38;1
635931;32;1
635931;34;1
635931;36;1
635931;38;1
68951;44;1
68951;36;1
68951;38;1
68951;40;1
68951;42;1
706023;42;1
706023;46;1
706023;48;1
744571;44/46;1
813490;38;1
813490;40;1
813490;42;1
81436;34;1
81436;36;1
81436;38;1
894179;40/42;1
894179;44/46;1
93707;38;1
121387;36;1
121387;32;1
121387;34;1
19237;42;1
19237;34;1
19237;36;1
19237;38;1
19237;40;1
235024;44/46;1
235024;48/50;1
235024;52/54;1
24273;36;1
24273;38;1
24273;40;1
24273;42;1
24273;44;1
24273;46;1
24273;34;1
159228;32;1
159228;34;1
34717;36;1
34717;38;1
34717;40;1
34717;44;1
34717;46;1
34717;34;1
360055;40;1
360055;42;1
360055;44;1
360055;34;1
360055;36;1
360055;38;1
36371;34;1
36371;36;1
36371;38;1
36371;40;1
36371;44;1
36371;46;1
384255;34;1
384255;36;1
384255;38;1
384255;40;1
734572;48/50;1
734572;52/54;1
734572;44/46;1
90148;46;1
90148;34;1
90148;36;1
90148;38;1
90148;40;1
90148;42;1
90148;44;1
146119;42;1
146119;44;1
146119;32;1
146119;34;1
146119;36;1
146119;38;1
146119;40;1
149356;36;1
149356;38;1
149356;40;1
149356;42;1
196739;34;1
196739;36;1
196739;38;1
196739;42;1
196739;44;1
253543;40;1
253543;42;1
253543;44;1
253543;46;1
253543;48;1
253543;50;1
253543;52;1
289192;40/42;1
289192;44/46;1
289192;48/50;1
289192;52;1
316662;52;1
316662;40;1
316662;42;1
316662;44;1
316662;46;1
316662;48;1
316662;50;1
470544;44;1
470544;32/34;1
470544;36/38;1
470544;40/42;1
709286;44/46;1
709286;48/50;1
709286;52;1
709286;40/42;1
784115;40/42;1
784115;44/46;1
784115;48/50;1
784115;52;1
86781;34;1
86781;36;1
86781;38;1
86781;40;1
86781;42;1
199344;42;1
282505;42;1
282505;32;1
282505;34;1
282505;38;1
49435;36;1
714487;44/46;1
150793;34;1
150793;38;1
150793;40;1
150793;46;1
15868;34;1
15868;36;1
15868;38;1
15868;42;1
15868;44;1
195234;46;1
235618;44/46;1
249111;36;1
249111;38;1
27533;34;1
27533;46;1
305749;40/42;1
35609;38;1
35609;40;1
380368;34;1
380368;42;1
41845;40;1
446423;42;1
446423;46;1
485184;32/34;1
4949;34;1
4949;36;1
4949;38;1
537760;32/34;1
58548;34;1
58548;36;1
58548;38;1
625853;34;1
64117;38;1
64117;40;1
651074;32;1
651074;34;1
651074;36;1
67025;36;1
69201;36;1
694896;32;1
694896;34;1
72924;36;1
72924;38;1
72924;40;1
72924;44;1
72924;46;1
74505;38;1
74505;34;1
74505;36;1
745945;M;1
810477;44;1
848981;34;1
612630;;1
862548;XS;1
445820;40/42;1
676083;32/34;1
544209;M;1
544209;L;1
544209;XL;1
544209;XS;1
544209;S;1
35910;42;1
35910;44;1
35910;46;1
35910;34;1
35910;36;1
35910;38;1
35910;40;1
569385;44/46;1
125771;34;1
146098;;1
44745;38;1
44745;40;1
44745;36;1
420471;40;1
420471;42;1
420471;44;1
4779;42;1
4779;44;1
4779;34;1
4779;36;1
4779;38;1
4779;40;1
306935;46;1
306935;40;1
306935;42;1
306935;44;1
308140;40/42;1
308140;44/46;1
308140;48/50;1
308140;52;1
446307;34;1
446307;36;1
446307;38;1
446307;40;1
446307;42;1
446307;44;1
446307;46;1
676290;50;1
676290;52;1
676290;40;1
676290;42;1
676290;44;1
676290;46;1
676290;48;1
682209;48/50;1
682209;40/42;1
682209;44/46;1
133907;36;1
165818;42;1
165818;44;1
372081;32;1
372081;46;1
376570;32;1
376570;34;1
376570;40;1
379988;40;1
45045;44;1
500826;32;1
500826;36;1
500826;38;1
5444;40;1
550471;32;1
608328;32/34;1
7708;36;1
801550;40/42;1
8352;34;1
8352;36;1
872947;50;1
94918;42;1
192170;38;1
192170;40;1
192170;42;1
295272;34;1
295272;36;1
427851;34;1
427851;36;1
427851;38;1
453544;40/42;1
453544;44;1
453544;32/34;1
453544;36/38;1
514029;32;1
514029;34;1
533151;40/42;1
533151;44/46;1
57302;34;1
57302;36;1
57302;38;1
57302;44;1
619542;48/50;1
619542;52/54;1
619542;56/58;1
681787;32;1
685083;32/34;1
685083;36/38;1
685083;40/42;1
686383;32/34;1
689266;36/38;1
700492;36/38;1
709297;34;1
709297;38;1
817078;36/38;1
823212;40;1
823212;42;1
823212;38;1
854404;36/38;1
868188;XL;1
868188;XXL;1
793654;S;1
374012;S;1
374012;M;1
374012;L;1
374012;XL;1
23711;Stuck;1
2699;Stuck;1
556281;Stuck;1
43172;17;1
43172;18;1
43172;19;1
43172;20;1
56989;46;1
56989;34;1
56989;36;1
56989;38;1
56989;40;1
56989;42;1
56989;44;1
8812;44;1
8812;46;1
8812;36;1
8812;38;1
8812;40;1
8812;42;1
119396;38;1
119396;40;1
119396;42;1
119396;44;1
119396;46;1
119396;34;1
119396;36;1
20967;36;1
20967;38;1
20967;40;1
20967;42;1
20967;44;1
20967;46;1
20967;34;1
419919;34;1
419919;36;1
419919;40;1
53154;46;1
53154;34;1
53154;36;1
53154;38;1
53154;40;1
53154;42;1
53154;44;1
53393;36;1
53393;38;1
53393;40;1
53393;42;1
53393;44;1
53393;46;1
53393;34;1
85172;44;1
85172;46;1
85172;34;1
85172;36;1
85172;38;1
85172;40;1
85172;42;1
86444;46;1
86444;40;1
86444;42;1
86444;44;1
630230;36;1
630230;38;1
630230;44;1
630230;46;1
600064;17;1
600064;18;1
600064;19;1
600064;21;1
546313;;1
445857;34;1
445857;36;1
445857;38;1
445857;40;1
445857;48;1
445857;50;1
115290;40;1
115290;42;1
115290;44;1
115290;46;1
115290;38;1
738897;34;1
738897;36;1
738897;38;1
738897;40;1
738897;44;1
132507;34;1
132507;36;1
132507;38;1
2646;34;1
2646;36;1
2646;46;1
7918;46;1
7918;36;1
7918;40;1
7918;42;1
7918;44;1
87073;34/36;1
87073;38/40;1
96018;44;1
96018;38;1
96018;40;1
96122;38;1
144780;40;1
144780;38;1
213392;40;1
213392;42;1
213392;44;1
213392;46;1
213392;34;1
213392;36;1
213392;38;1
36953;34;1
36953;36;1
36953;38;1
36953;40;1
36953;44;1
43455;34;1
43455;36;1
43455;38;1
43455;40;1
43455;42;1
5935;46;1
5935;34;1
653497;46;1
653497;38;1
653497;40;1
653497;42;1
653497;44;1
9811;34;1
9811;36;1
9811;38;1
9811;40;1
34949;44;1
34949;46;1
34949;34;1
34949;40;1
34949;42;1
37606;42;1
37606;34;1
37606;36;1
37606;40;1
524963;48;1
524963;50;1
524963;52;1
524963;58;1
71037;34;1
71037;36;1
71037;38;1
71037;40;1
71037;42;1
203795;34;1
203795;38;1
203795;40;1
120125;46;1
120125;34;1
120125;36;1
120125;38;1
120125;40;1
120125;42;1
120125;44;1
34216;36;1
34216;38;1
34216;40;1
34216;42;1
34216;46;1
393314;36;1
393314;32;1
393314;34;1
620002;44;1
762366;38;1
762366;40;1
725202;42;1
11851;34;1
573386;32;1
573386;38;1
573386;40;1
573386;42;1
573386;44;1
573386;46;1
653506;40;1
653506;44;1
624070;34;1
624070;36;1
624070;38;1
624070;40;1
624070;42;1
13194;44;1
13194;36;1
13194;40;1
28965;20;1
833589;M;1
17882;42;1
17882;44;1
17882;46;1
17882;34;1
17882;36;1
17882;38;1
17882;40;1
319729;;1
193391;40;1
193391;42;1
70437;34;1
70437;36;1
70437;38;1
70437;40;1
70437;42;1
70437;44;1
70437;46;1
40453;36;1
40453;38;1
40453;40;1
40453;42;1
40453;44;1
40453;46;1
147701;36;1
147701;38;1
147701;40;1
147701;42;1
147701;44;1
147701;32;1
147701;34;1
229978;44;1
229978;46;1
229978;34;1
229978;36;1
229978;38;1
229978;40;1
229978;42;1
600069;23;1
600069;17;1
600069;18;1
600069;19;1
600069;20;1
600069;21;1
600069;22;1
33179;40;1
33179;42;1
33179;44;1
33179;46;1
33179;36;1
33179;38;1
6086;36;1
6086;38;1
6086;40;1
6086;42;1
6086;44;1
6086;46;1
283050;34;1
283050;36;1
454564;46;1
99287;34;1
610966;32;1
610966;34;1
610966;36;1
610966;38;1
610966;40;1
610966;42;1
610966;44;1
611054;36;1
611054;38;1
611054;40;1
611054;42;1
611054;44;1
611054;32;1
611054;34;1
687532;20;1
687532;21;1
687532;22;1
687532;16;1
687532;17;1
687532;18;1
687532;19;1
792763;40;1
792763;42;1
792763;44;1
792763;32;1
792763;34;1
792763;36;1
792763;38;1
811425;32;1
811425;34;1
811425;36;1
811425;38;1
811425;40;1
816975;34;1
816975;36;1
816975;38;1
816975;40;1
816975;42;1
816975;44;1
197858;40;1
197858;42;1
197858;44;1
197858;34;1
197858;36;1
197858;38;1
382893;42;1
382893;44;1
382893;32;1
382893;34;1
382893;36;1
382893;38;1
382893;40;1
89117;34;1
59364;44;1
59364;46;1
407812;38;1
407812;40;1
446075;36;1
446075;38;1
446075;40;1
446075;32;1
446075;34;1
4767;36;1
4767;38;1
4767;40;1
4767;42;1
4767;44;1
4767;46;1
72423;46;1
72423;36;1
72423;38;1
72423;40;1
72423;42;1
72423;44;1
685213;36;1
685213;38;1
685213;40;1
685213;42;1
685213;44;1
685213;32;1
685213;34;1
106372;40;1
106372;44;1
106372;46;1
87990;44;1
87990;46;1
87990;36;1
87990;38;1
87990;40;1
87990;42;1
395627;42;1
395627;44;1
395627;32;1
395627;34;1
395627;36;1
395627;38;1
395627;40;1
44966;44;1
44966;46;1
44966;34;1
44966;36;1
44966;38;1
44966;40;1
44966;42;1
624745;50;1
624745;52;1
624745;40;1
624745;42;1
624745;44;1
624745;46;1
624745;48;1
411639;32;1
411639;34;1
411639;36;1
411639;38;1
411639;40;1
411639;42;1
411639;44;1
210733;46;1
210733;34;1
210733;36;1
210733;38;1
210733;40;1
210733;42;1
210733;44;1
636585;34;1
636585;38;1
636585;40;1
636585;42;1
636585;32;1
260546;50;1
260546;52;1
260546;54;1
260546;40;1
260546;44;1
260546;46;1
260546;48;1
131223;34;1
131223;36/38;1
275827;38;1
516816;32/34;1
516816;36/38;1
621482;36/38;1
788108;36/38;1
788108;32/34;1
446943;36/38;1
471730;32/34;1
471730;36/38;1
664213;36/38;1
664213;40/42;1
650298;36;1
650298;38;1
650298;42;1
732391;44/46;1
732391;52/54;1
732391;56/58;1
759880;48/50;1
762470;36/38;1
762470;44/46;1
762470;48/50;1
77593;38;1
77593;42;1
77593;44;1
77593;46;1
789119;40;1
789119;42;1
789119;36;1
789119;38;1
801738;32/34;1
801738;36/38;1
252370;44;1
252370;46;1
252370;34;1
252370;36;1
252370;38;1
252370;40;1
252370;42;1
537082;32;1
696484;32/34;1
709841;32/34;1
767257;36/38;1
767257;32/34;1
873120;32/34;1
873120;36/38;1
873120;40/42;1
537840;36/38;1
537840;40/42;1
537840;44/46;1
384743;32/34;1
384743;40/42;1
621896;32/34;1
677278;32/34;1
677278;36/38;1
764738;34;1
764738;38;1
867502;36/38;1
208429;48/50;1
255882;38;1
255882;40;1
7544;34;1
7544;36;1
7544;46;1
674748;2;1
707284;44/46;1
707284;48/50;1
826860;40;1
826860;44;1
826860;34;1
826860;38;1
338642;36;1
338642;38;1
338642;40;1
338642;42;1
409286;36;1
409286;38;1
409286;48;1
518986;32/34;1
518986;36/38;1
826870;34;1
826870;36;1
826870;40;1
826870;44;1
21278;36;1
21278;38;1
21278;34;1
395608;40/42;1
395608;44/46;1
732443;40/42;1
732443;44/46;1
732443;48/50;1
732443;52;1
87493;40;1
87493;42;1
87493;44;1
485178;44/46;1
180137;38;1
180137;40;1
180137;42;1
180137;44;1
180137;46;1
180137;34;1
180137;36;1
507188;32;1
507188;34;1
507188;36;1
507188;40;1
487534;44/46;1
487534;56/58;1
589157;44/46;1
589157;32/34;1
639794;44/46;1
639794;48/50;1
794528;32/34;1
9470;38;1
9470;46;1
9470;34;1
536735;32/34;1
536735;36/38;1
536735;44/46;1
78399;36;1
78399;40;1
78399;44;1
27557;36;1
332500;44;1
332500;46;1
355768;32/34;1
355768;40/42;1
443857;36;1
443857;38;1
50704;44;1
77627;36/38;1
80287;34;1
80287;40;1
80514;36;1
9087;40;1
94476;40/42;1
94476;44/46;1
254789;46;1
254789;36;1
254789;38;1
254789;40;1
254789;42;1
254789;44;1
184258;36;1
184258;38;1
184258;40;1
184258;42;1
184258;44;1
184258;46;1
184258;34;1
10971;38;1
10971;40;1
117738;36/38;1
122418;44/46;1
125639;32/34;1
13558;36;1
144013;34;1
144013;36/38;1
153901;38;1
184274;32;1
198701;34;1
32554;34;1
41682;38;1
41682;40;1
427611;32/34;1
55836;44/46;1
651634;32/34;1
66809;34;1
669996;36/38;1
68805;38;1
68805;44;1
708682;32/34;1
76114;34;1
76114;44;1
763547;42;1
827849;32;1
827849;38;1
829049;32/34;1
85057;38;1
85057;42;1
851326;32/34;1
87797;40;1
197291;42;1
3510;36/38;1
390898;36;1
705388;32/34;1
73490;40/42;1
7933;;1
826878;40;1
21148;38;1
21148;40;1
21148;46;1
16603;38;1
16603;40;1
16603;42;1
16603;44;1
16603;46;1
648391;36/38;1
648391;40/42;1
648391;32/34;1
622337;46;1
622337;50;1
7950;36/38;1
39392;34;1
39392;36;1
39392;38;1
39392;40;1
39392;42;1
39392;44;1
39392;46;1
11939;;1
272868;34;1
34476;46;1
344884;38;1
344884;50;1
445833;32/34;1
445833;36/38;1
445833;48/50;1
555249;32/34;1
760708;36/38;1
760708;48/50;1
787904;36;1
788098;;1
86429;34;1
86429;44;1
52026;44;1
52026;46;1
52026;36;1
52026;38;1
52026;40;1
52026;42;1
11672;36;1
11672;38;1
11672;40;1
11672;42;1
11672;44;1
11672;46;1
11672;34;1
34453;40;1
34453;42;1
34453;44;1
34453;46;1
34453;34;1
34453;36;1
34453;38;1
35161;42;1
35161;34;1
35161;36;1
35161;38;1
35161;40;1
6230;38;1
6230;40;1
6230;42;1
6230;44;1
6230;34;1
6230;36;1
637769;32/34;1
637769;36/38;1
637769;40/42;1
245477;32/34;1
467281;40/42;1
796812;38;1
802535;36/38;1
851457;32/34;1
302407;36/38;1
302407;40/42;1
302407;44;1
302407;32/34;1
601595;32/34;1
601595;36/38;1
601595;40/42;1
740650;44;1
740650;32;1
740650;34;1
740650;36;1
740650;38;1
740650;40;1
740650;42;1
409850;32/34;1
780609;48/50;1
787628;32/34;1
826872;38;1
4498;40;1
788077;36/38;1
852437;32/34;1
852437;36/38;1
21396;38;1
21396;40;1
21396;42;1
21396;44;1
21396;46;1
21396;36;1
279052;M;1
279052;XS;1
279052;S;1
356849;36;1
356849;38;1
356849;32;1
356849;34;1
568686;36/38;1
568686;32/34;1
713516;34;1
713516;36;1
713516;38;1
713516;40;1
72187;42;1
72187;34;1
72187;36;1
72187;38;1
72187;40;1
139576;40/42;1
139576;44;1
139576;32/34;1
139576;36/38;1
580384;32/34;1
580384;36/38;1
580384;40/42;1
653666;32/34;1
653666;36/38;1
653666;40/42;1
99978;44;1
99978;46;1
99978;34;1
99978;36;1
99978;38;1
99978;40;1
99978;42;1
134121;46;1
134121;34;1
134121;36;1
134121;38;1
134121;40;1
134121;42;1
134121;44;1
45087;44;1
45087;34;1
45087;36;1
45087;38;1
45087;40;1
45087;42;1
46495;36;1
46495;38;1
46495;40;1
46495;42;1
47154;42;1
47154;44;1
47154;34;1
47154;36;1
47154;38;1
47154;40;1
593400;40/42;1
593400;44/46;1
593400;48/50;1
593400;52;1
96317;44;1
96317;46;1
96317;34;1
96317;36;1
96317;38;1
96317;40;1
96317;42;1
INGRID;32/34;1
INGRID;36/38;1
INGRID;40/42;1
INGRID;44;1
51885;34;1
51885;36/38;1
810121;44;1
810121;32;1
810121;36;1
810121;40;1
137022;36;1
137022;38;1
137022;40;1
137022;42;1
137022;46;1
137022;32;1
137022;34;1
441104;44;1
441104;32/34;1
441104;36/38;1
441104;40/42;1
589155;32/34;1
589155;36/38;1
589155;40/42;1
589155;44;1
652270;32/34;1
652270;36/38;1
652270;40/42;1
652270;44;1
804296;32/34;1
804296;36/38;1
804296;40/42;1
804296;44;1
40436;36;1
40436;38;1
40436;40;1
40436;42;1
40436;44;1
40436;46;1
40436;34;1
896554;32/34;1
30377;34;1
30377;40;1
30377;46;1
78801;36;1
78801;38;1
78801;40;1
78801;42;1
78801;46;1
78801;34;1
10924;36;1
10924;40;1
139217;34;1
139217;42;1
510111;36/38;1
23115;40/42;1
23115;44/46;1
31090;40;1
321325;44/46;1
321325;40/42;1
396896;36/38;1
396896;40/42;1
45603;38;1
45603;40;1
45603;42;1
61411;34;1
61411;40/42;1
61411;44/46;1
676414;40/42;1
676414;32/34;1
7403;34;1
7403;36;1
765870;40/42;1
765870;44/46;1
82555;34;1
82555;38;1
827861;44;1
827861;34;1
827861;36;1
827861;38;1
827861;40;1
827861;42;1
131871;40;1
131871;32;1
131871;36;1
149189;32;1
149189;36;1
